id;name;link;count_subscribers;count_views;is_moderate;start_date;last_pay_date;end_public_date;manager_id;is_pay
5649;АнГТУ;https://t.me/angtu_ru;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5650;Мария Василькова;https://t.me/Maria_VVasilkova;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5651;Иркутский суетолог;https://t.me/irksuetolog;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5652;Фонд Город без наркотиков, г.Ангарск;https://t.me/angarskbn;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5653;Сибирские новости;https://t.me/sibirskie_novosti;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5654;ИркСиб;https://t.me/irksib;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5655;Парламентский Иркутск;https://t.me/Irkparlament;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5656;Родной Ангарск;https://t.me/rodangarsk;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5657;Ангарский кикбоксинг 🐲;https://t.me/kickboxing_angarsk;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5658;Служба государственного финансового контроля Иркутской области;https://t.me/fincontrol38;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5659;Школа бизнеса «Clevent»;https://t.me/clevent_ru;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5660;КРОССОВКИ ИРКУТСК IRKKROSS;https://t.me/irkkross;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5661;Мониторинг 38 Иркутская область;https://t.me/monitoring_38;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5662;Три©ста| Маркетинг SMM Иркутск;https://t.me/monitoring_38;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5663;Приангарские стройки;https://t.me/RIA38rf;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5664;🌎 Грааль|Турагентство|Иркутск 🌏;https://t.me/graaltour;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5665;Живой Иркутск;https://t.me/Liveirkutsk;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5666;Город Братск - бриф;https://t.me/gorodbratsktop;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5667;Билеты и туры из Иркутска;https://t.me/biletirkutsk;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5668;Mash Gor;https://t.me/mash_gor;35000;8000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5669;Архиепископ Феофилакт;https://t.me/feofilakttg;18000;50000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5670;Кавказ Правда;https://t.me/skfo_KP;26000;5000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5671;Казбек Коков;https://t.me/Kokov_Kazbek;14000;8000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5672;Будущее Кавказа;https://t.me/kavteam;6000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5673;ВЕСТИ КБР;https://t.me/vestikbr;6000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5674;КБГУ|kbsu.official;https://t.me/kbsu1957;6000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5675;Станция Нальчик;https://t.me/nalchik0;6000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5676;АиФ-Северный Кавказ;https://t.me/aifsk;4000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5677;Платформа Нальчик;https://t.me/platforma_nalchik;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5678;Северный Кавказ;https://t.me/sevkav;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5679;ГАЗЕТА ЮГА;https://t.me/gazetayuga;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5680;nalchik;https://t.me/nalchik;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5681;Евгений Бакаев / город НАЛЬЧИК.RU КБР;https://t.me/NalchikRU;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5682;ПОДСЛУШАНО ПРОХЛАДНЫЙ КБР;https://t.me/prokhladny_kbr;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5683;Пособия и льготы КБР;https://t.me/posobiya_lgoty;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5684;ЦУР КБР Official;https://t.me/tsur_07;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5685;Объявления Нальчик КБР;https://t.me/tsur_07;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5686;Burka Daily;https://t.me/burka_daily;1000;5000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5687;Я от дяди Эльдара;https://t.me/dyadyaEldar07;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5688;Администрация Зольского района;https://t.me/adm_zolskiy;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5689;Черкес;https://t.me/cherkesbogotov;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5690;Корпусная мебель Нальчик;https://t.me/furniture_shop699;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5691;КаНАЛЬЧИК;https://t.me/Ca_NALCHIK;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5692;Сторонний наблюдатель;https://t.me/observer07kbr;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5693;Газета Нальчик;https://t.me/gazeta_nalchik;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5694;ПРАВОЗАЩИТНЫЙ ЦЕНТР КБР;https://t.me/zapravakbr;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5695;Суркова Екатерина;https://t.me/surkovakaty;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5696;@ledibantik;https://t.me/ledibantik;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5697;Мониторинг 07 Кабардино-Балкарская Республика;https://t.me/monitoring_07;70000;14000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5698;Клопс;https://t.me/klops_news;59000;15000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5699;Новости Калининграда;https://t.me/kaliningrad_tut;49000;10000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5700;Amber Mash;https://t.me/amber_mash;30000;7000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5701;Новости Калининграда и Области;https://t.me/kaliningrad_smi;30000;5000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5702;Балтийский форпост;https://t.me/balt4post;29000;8000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5703;Калининград.Ru;https://t.me/kaliningradru;28000;5000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5704;Калининград №1;https://t.me/kenig01;27000;6000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5705;АНОНС 39 • Афиша Калининграда;https://t.me/anons39;19000;4000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5706;BLACK.LIST.KLD;https://t.me/Blacklistkld;18000;4000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5707;Сообщество автомобилистов Калининградской области;https://t.me/avt39;16000;6000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5708;Вкратце l Калининград!;https://t.me/vkratce_kaliningrad;15000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5709;Афиша Калининград | Скидки;https://t.me/kaliningrad_afisha;14000;5000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5710;Автоканал Калининград;https://t.me/autoclub_kld;12000;3000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5711;Новый Калининград.Ru;https://t.me/newkal;12000;3000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5712;Что там в Калининграде?;https://t.me/chtotamkaliningrad;11000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5713;KGD Авиабилеты Калининград;https://t.me/kgd_kenig;7000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5714;Вести. Калининград;https://t.me/gtrk_kaliningrad;5000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5715;Кёнигсбергские истории;https://t.me/konigsberg_stories;5000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5716;КП Калининград | Новости региона;https://t.me/kpkld;4000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5717;Калининград;https://t.me/sosedi_kaliningrad;4000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5718;Калининград и Ко;https://t.me/klgdiko;4000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5719;Как-то так | Калининград;https://t.me/zhest_kaliningrada;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5720;КалининградРад | новости Калининград;https://t.me/kaliningradrad;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5721;Кстати, Калининград;https://t.me/kaliningradkstati;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5722;Балтийский рубеж;https://t.me/baltiknews;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5723;Клопс Афиша;https://t.me/klops_afisha;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5724;Милованов Daily;https://t.me/milovanovdaily;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5725;Честно о Калининграде;https://t.me/chestnoklgd;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5726;Ваш гид по Калининграду @zazulinatali;https://t.me/zazulinatali;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5727;БАЛТРАЙОН | КАЛИНИНГРАД;https://t.me/balt_kld;3000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5728;RUGRAD - Новости Калининграда, аналитика, видео;https://t.me/rugrad;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5729;Работа в Калининграде;https://t.me/kaliningrad_rabota;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5730;Калининград ждёт️🧘‍♂️;https://t.me/kenig_tut;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5731;ЧГ | канал 🫥;https://t.me/glavche;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5732;Пистолет Макарова Z;https://t.me/ruspm39;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5733;Инцидент | Калининград;https://t.me/incident_kld;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5734;КОНЬТЕКСТ;https://t.me/contextss;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5735;Глас Соломонов;https://t.me/GLASSOL;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5736;Калининград_Избирком;https://t.me/izbirkom_39;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5737;Калининградский Следком;https://t.me/su_skr39;2000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5738;РБК Калининград;https://t.me/rbc_kaliningrad;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5739;Балтийское измерение;https://t.me/balticvision;1000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5740;Калининградская правда;https://t.me/kaliningradka1931;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5741;РусскаЯ ЕвропА - ЭКОквартал в Калининграде;https://t.me/ruseuropa;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5742;Кеска для слов;https://t.me/keske39;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5743;Восточная 🫎 Пруссия;https://t.me/prussia_online;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5744;КАЛИНИНГРАД_SPLETNIK;https://t.me/kaliningrad_spletnik;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5745;Новости | Новый Калининград.Ru;https://t.me/newkal_stream;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5746;Новости ОСК;https://t.me/aooskru;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5747;TUTBERY (Тут бери!) Калининград;https://t.me/tutbery;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5748;Калининградский адвокат;https://t.me/advokat_ustinov;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5749;Фудтрак «Тостер». Бортовой журнал;https://t.me/tosterra;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5750;Храм святой Нины;https://t.me/hramniny;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5751;Project NEWS;https://t.me/hramniny;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5752;Полночь. Музыка прусских улиц;https://t.me/polnoc;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5753;Я ♥️ Калининград;https://t.me/ilove39region;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5754;Калининградское измерение;https://t.me/kaliningraddimension;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5755;KoenigClimat | | Кондиционеры в Калининграде. Покупка и установка;https://t.me/koenigclimat_kld;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5756;ПРОСТО БАЙЕР|ZARA|GUCCI|NIKE|CARTIER;https://t.me/pro100_buyer;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5757;Деловой Калининград.;https://t.me/delovoykaliningrad;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5758;Zara Kaliningrad.;https://t.me/zara_kaliningrad_pro100_buyer;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5759;Орион Тур. Визы. Горящие туры;https://t.me/orion_tour;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5760;Мониторинг 39 Калининградская область;https://t.me/monitoring_39;1000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5761;Калуга Жесть;https://t.me/klgzhest;68000;15000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
5762;Типичный Обнинск;https://t.me/TObinisk;36000;19000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
